discount,price,weather,category,temperature,day,lead_time,window_length,time_of_day,is_reserved,is_collected
0.24999999999999994,7.2,Light drizzle,BREAD_BAKED_GOODS,9.2,Sunday,0.6677777777777778,1.0,11.0,False,False
0.7193548387096775,2.61,Moderate or heavy snow showers,BREAKFAST_ITEMS,0.8,Saturday,1.4716666666666667,1.0,14.0,True,False
0.41064425770308133,10.52,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Saturday,0.8605555555555555,1.0,14.0,True,True
0.2877697841726618,1.98,Patchy rain possible,FRUIT_VEGETABLES,2.4,Friday,10.109722222222222,1.0,18.0,False,False
0.7135678391959799,0.57,Moderate or heavy snow showers,DAIRY_EGGS,0.8,Saturday,7.603611111111111,5.0,15.0,True,True
0.2669291338582676,9.31,Light rain shower,BREAD_BAKED_GOODS,5.8,Thursday,4.651944444444444,1.0,14.0,True,True
0.5078787878787879,12.18,Patchy rain possible,BREAKFAST_ITEMS,2.4,Friday,6.773888888888889,2.0,15.0,True,False
0.44161073825503355,12.48,Light rain shower,DRINKS_BEVERAGES,5.8,Thursday,1.6422222222222222,3.0,13.0,True,True
0.3405797101449276,4.55,Patchy rain possible,DAIRY_EGGS,2.4,Friday,10.663333333333334,2.0,20.0,False,False
0.6322089227421109,3.38,Patchy rain possible,BREAD_BAKED_GOODS,4.9,Friday,2.371111111111111,1.0,17.0,True,True
0.5241379310344827,7.59,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,0.7163888888888889,1.0,19.0,True,True
0.2524752475247525,15.1,Patchy rain possible,BREAD_BAKED_GOODS,4.8,Wednesday,1.4155555555555555,1.0,14.0,False,False
0.3182389937106918,16.26,Light rain shower,SWEET_TREATS_DESSERTS,6.1,Thursday,1.6044444444444443,2.0,20.0,True,True
0.5944862155388471,8.09,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,2.9616666666666664,1.0,21.0,True,True
0.5257270693512305,10.6,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,4.618888888888889,1.0,16.0,False,False
0.46079664570230616,12.86,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,0.23472222222222222,1.0,20.0,False,False
0.4345061466723188,13.34,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,4.648333333333333,2.0,19.0,False,False
0.6778523489932886,7.2,Light rain shower,DRINKS_BEVERAGES,5.8,Thursday,3.0861111111111112,1.0,15.0,True,False
0.3597122302158273,4.45,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,0.44055555555555553,1.0,20.0,False,False
0.6729458917835671,8.16,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,1.8358333333333334,1.0,17.0,True,True
0.49500000000000005,11.11,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,2.928888888888889,1.0,21.0,False,False
0.5545638945233266,10.98,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,3.158333333333333,2.0,19.0,True,False
0.7131578947368421,2.18,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,0.7880555555555555,3.0,14.0,True,True
0.3152,12.84,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,0.1411111111111111,3.0,18.0,False,False
0.6377358490566037,5.76,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,0.20055555555555554,1.0,19.0,True,True
0.7228511530398323,6.61,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,1.2955555555555556,1.0,22.0,True,False
0.7159183673469387,6.96,Patchy rain possible,MEAT_PROTEIN,2.4,Tuesday,1.4966666666666666,1.0,21.0,True,True
0.7432926829268292,4.21,Light rain shower,BREAKFAST_ITEMS,7.3,Tuesday,2.0380555555555557,7.0,11.0,True,True
0.5217183770883055,10.02,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,0.09472222222222222,1.0,22.0,False,False
0.7160550458715595,6.19,Light rain shower,SWEET_TREATS_DESSERTS,6.1,Thursday,2.8247222222222224,1.0,21.0,True,True
0.49409282700421936,11.99,Moderate or heavy snow showers,BREAKFAST_ITEMS,-0.3,Monday,4.210277777777778,1.0,16.0,False,False
0.3608591885441527,13.39,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,-0.3,Monday,0.9347222222222222,1.0,21.0,False,False
0.25241090146750533,17.83,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,0.19694444444444445,1.0,22.0,False,False
0.4962962962962963,0.68,Light rain shower,DAIRY_EGGS,7.3,Tuesday,4.8075,5.0,17.0,True,True
0.7122222222222222,2.59,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Tuesday,0.9816666666666667,1.0,20.0,True,False
0.6467213114754099,8.62,Light rain shower,VEGAN_VEGETARIAN,6.1,Thursday,5.907222222222222,1.0,16.0,True,False
0.565,0.87,Patchy rain possible,FRUIT_VEGETABLES,4.9,Friday,0.8325,2.0,20.0,True,True
0.7376344086021506,2.44,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,1.7319444444444445,1.0,16.0,True,True
0.6536687631027254,8.26,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,8.443055555555556,1.0,17.0,True,True
0.5782505910165484,8.92,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,1.3291666666666666,1.0,13.0,True,True
0.42139737991266374,13.25,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,0.9319444444444445,1.0,16.0,False,False
0.7285714285714286,6.27,Partly cloudy,READY_MEALS_HOT_FOOD,0.1,Sunday,1.9130555555555555,1.0,14.0,True,True
0.6352459016393442,8.9,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,4.5175,1.0,18.0,True,True
0.6045045045045045,8.78,Light drizzle,DRINKS_BEVERAGES,9.2,Sunday,0.405,1.0,14.0,True,True
0.4196936542669585,13.26,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,6.454444444444444,2.0,20.0,True,True
0.5966666666666667,2.42,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Friday,2.637777777777778,3.0,12.0,True,True
0.6604026845637584,7.59,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,0.16444444444444445,2.0,15.0,False,False
0.43647294589178354,14.06,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,4.546666666666667,2.0,17.0,True,True
0.4959090909090909,11.09,Light rain shower,VEGAN_VEGETARIAN,7.3,Tuesday,1.48,1.0,21.0,True,False
0.31626898047722346,15.76,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,3.6275,2.0,11.0,False,False
0.35000000000000003,1.17,Patchy rain possible,BREAKFAST_ITEMS,3.1,Thursday,7.1402777777777775,1.0,17.0,True,False
0.6937119675456389,7.55,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.33,6.0,13.0,True,True
0.31909547738693467,2.71,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.1,Thursday,5.743611111111111,3.0,13.0,True,True
0.6473684210526316,2.01,Partly cloudy,BREAKFAST_ITEMS,0.1,Sunday,1.3897222222222223,2.0,12.0,True,True
0.7024608501118568,6.65,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,7.62,1.0,16.0,False,False
0.39291666666666664,14.57,Moderate or heavy snow showers,SNACKS_SAVOURY_ITEMS,0.8,Saturday,1.9891666666666667,1.0,11.0,False,False
0.49306122448979595,12.42,Light drizzle,SNACKS_SAVOURY_ITEMS,9.2,Sunday,0.3977777777777778,2.0,10.0,False,False
0.3713490959666204,4.52,Partly cloudy,SNACKS_SAVOURY_ITEMS,0.1,Sunday,2.6777777777777776,3.0,12.0,True,True
0.6604026845637584,7.59,Light drizzle,DRINKS_BEVERAGES,9.2,Sunday,0.030555555555555555,1.0,13.0,True,True
0.4268456375838927,4.27,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,6.878055555555555,1.0,15.0,True,False
0.2676595744680851,17.21,Moderate or heavy snow showers,SNACKS_SAVOURY_ITEMS,0.8,Saturday,0.855,1.0,11.0,False,False
0.5458612975391499,10.15,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,4.789722222222222,1.0,16.0,True,False
0.28363636363636363,15.76,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,2.325277777777778,1.0,22.0,False,False
0.34067796610169493,15.56,Light rain shower,READY_MEALS_HOT_FOOD,7.3,Tuesday,2.1416666666666666,4.0,11.0,True,True
0.7194630872483222,4.18,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,5.9425,1.0,13.0,True,True
0.5537777777777778,5.02,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Tuesday,7.0072222222222225,3.0,16.0,True,True
0.6770588235294117,5.49,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,3.6816666666666666,1.0,19.0,True,True
0.634052757793765,7.63,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,0.2861111111111111,1.0,21.0,True,False
0.5925581395348837,8.76,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,7.9025,5.0,16.0,True,False
0.5216686917780478,11.81,Partly cloudy,DAIRY_EGGS,0.1,Sunday,1.7358333333333333,2.0,12.0,True,True
0.5333333333333333,9.31,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,-0.3,Monday,0.9041666666666667,3.0,19.0,True,False
0.2844783715012722,14.06,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.7,Wednesday,4.45,2.0,13.0,False,False
0.6116331096196869,8.68,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,3.091666666666667,1.0,16.0,True,False
0.46095238095238095,11.32,Light rain shower,VEGAN_VEGETARIAN,9.8,Monday,0.06277777777777778,3.0,19.0,True,True
0.3727777777777778,11.29,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Tuesday,1.9575,1.0,11.0,True,True
0.665324384787472,7.48,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,5.864722222222222,1.0,16.0,True,False
0.6447761194029851,8.33,Light rain shower,VEGAN_VEGETARIAN,7.3,Tuesday,0.5733333333333334,1.0,11.0,True,False
0.41638554216867474,12.11,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,0.24694444444444444,1.0,10.0,False,False
0.5461538461538461,5.9,Patchy rain possible,VEGAN_VEGETARIAN,3.7,Wednesday,0.5269444444444444,1.0,20.0,True,True
0.5052173913043478,5.69,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.7,Wednesday,7.331111111111111,1.0,21.0,True,True
0.32222222222222224,1.83,Patchy rain possible,BREAKFAST_ITEMS,4.8,Wednesday,0.8611111111111112,1.0,14.0,True,True
0.2919099249374479,16.98,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,0.8,Saturday,2.1691666666666665,2.0,20.0,False,False
0.5644444444444444,0.98,Light rain shower,BREAKFAST_ITEMS,6.1,Thursday,0.7233333333333334,4.0,18.0,True,True
0.5175000000000001,1.93,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,2.062222222222222,6.0,15.0,True,True
0.7404081632653061,6.36,Light rain shower,BREAD_BAKED_GOODS,7.3,Tuesday,0.3,1.0,9.0,True,False
0.374561403508772,7.13,Light rain shower,BREAKFAST_ITEMS,9.8,Monday,8.189444444444444,5.0,17.0,True,True
0.5764988009592327,8.83,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,3.888333333333333,1.0,18.0,True,True
0.2953020134228188,15.75,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,8.820555555555556,2.0,15.0,False,False
0.5938997821350762,9.32,Light drizzle,SNACKS_SAVOURY_ITEMS,9.2,Sunday,0.32722222222222225,1.0,11.0,True,True
0.39879759519038077,15.0,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,2.6755555555555555,1.0,19.0,False,False
0.39496567505720825,13.22,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,0.5455555555555556,3.0,16.0,True,True
0.2888888888888889,12.16,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,4.287222222222222,1.0,16.0,False,False
0.4778012684989429,12.35,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,2.0702777777777777,5.0,9.0,True,True
0.2774336283185842,16.33,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,0.6797222222222222,3.0,12.0,True,True
0.5592476489028212,7.03,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,0.9291666666666667,1.0,22.0,False,False
0.5975708502024292,9.94,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,6.6594444444444445,2.0,15.0,False,False
0.7042105263157894,5.62,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,4.482222222222222,1.0,18.0,True,False
0.2597315436241611,11.03,Light rain shower,SWEET_TREATS_DESSERTS,6.1,Thursday,0.9283333333333333,2.0,18.0,False,False
0.49894736842105264,4.76,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,1.6319444444444444,2.0,16.0,True,True
0.48957464553794827,12.24,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Saturday,0.9694444444444444,2.0,15.0,False,False
0.307021369385085,15.89,Patchy rain possible,READY_MEALS_HOT_FOOD,3.7,Wednesday,2.644722222222222,5.0,11.0,True,True
0.3478991596638656,11.64,Moderate or heavy snow showers,VEGAN_VEGETARIAN,-0.3,Monday,9.757222222222222,1.0,19.0,False,False
0.6304250559284117,8.26,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,3.012777777777778,4.0,12.0,True,True
0.6756756756756757,0.6,Light rain shower,BREAD_BAKED_GOODS,6.1,Thursday,0.39555555555555555,1.0,19.0,True,True
0.5047999999999999,12.38,Light drizzle,SNACKS_SAVOURY_ITEMS,9.2,Sunday,1.0355555555555556,1.0,15.0,True,True
0.6302521008403361,2.2,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Friday,0.5536111111111112,2.0,11.0,True,True
0.3260606060606061,5.56,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.1,Thursday,4.163055555555555,8.0,12.0,True,True
0.356,4.83,Light rain shower,READY_MEALS_HOT_FOOD,7.3,Tuesday,7.356111111111111,3.0,19.0,True,True
0.5628140703517588,10.44,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,1.8027777777777778,6.0,8.0,True,True
0.748993288590604,3.74,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,2.604722222222222,1.0,16.0,True,True
0.3178082191780821,2.49,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,6.405555555555556,3.0,13.0,True,True
0.44974874371859297,10.95,Light rain shower,VEGAN_VEGETARIAN,7.3,Tuesday,2.2508333333333335,2.0,10.0,True,False
0.6153846153846154,6.75,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,0.8916666666666667,1.0,11.0,True,True
0.44067796610169496,13.2,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,1.5783333333333334,1.0,21.0,True,False
0.4236842105263158,2.19,Patchy rain possible,FRUIT_VEGETABLES,2.4,Saturday,0.6963888888888888,3.0,17.0,True,True
0.42208333333333337,13.87,Light rain shower,BREAKFAST_ITEMS,6.1,Thursday,0.7075,2.0,12.0,False,False
0.6691823899371069,7.89,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,1.7380555555555555,3.0,17.0,True,True
0.4572,13.57,Patchy rain possible,BREAD_BAKED_GOODS,3.7,Wednesday,1.6666666666666667,1.0,14.0,True,True
0.5922005571030641,7.32,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,0.8563888888888889,2.0,20.0,True,True
0.2841666666666667,8.59,Patchy rain possible,DAIRY_EGGS,4.9,Friday,0.5247222222222222,1.0,21.0,False,False
0.4178571428571429,4.89,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Saturday,6.5505555555555555,2.0,20.0,False,False
0.7020242914979757,7.36,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,1.0261111111111112,3.0,11.0,True,True
0.5069351230425057,11.02,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,1.0397222222222222,5.0,9.0,True,True
0.7191222570532915,4.48,Light drizzle,READY_MEALS_HOT_FOOD,9.2,Sunday,1.0630555555555556,1.0,21.0,True,True
0.5454166666666667,10.91,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,0.08166666666666667,1.0,18.0,True,True
0.308695652173913,1.59,Patchy rain possible,FRUIT_VEGETABLES,2.4,Friday,0.05305555555555556,3.0,19.0,True,True
0.4634920634920635,1.69,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Friday,0.7616666666666667,4.0,12.0,True,True
0.6610655737704918,8.27,Light rain shower,VEGAN_VEGETARIAN,6.1,Thursday,7.628333333333333,4.0,18.0,True,True
0.447427293064877,12.35,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,2.0369444444444444,1.0,16.0,False,False
0.45681818181818185,11.95,Light drizzle,VEGAN_VEGETARIAN,9.2,Sunday,0.13666666666666666,1.0,21.0,True,False
0.4051172707889126,13.95,Light rain shower,VEGAN_VEGETARIAN,9.8,Monday,1.753611111111111,1.0,11.0,True,True
0.5014005602240896,8.9,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,1.8047222222222221,1.0,21.0,True,True
0.26954545454545453,16.07,Moderate or heavy snow showers,VEGAN_VEGETARIAN,-0.3,Monday,0.6455555555555555,1.0,21.0,False,False
0.7387840670859539,6.23,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,0.6333333333333333,1.0,19.0,True,True
0.6496420047732697,7.34,Light drizzle,READY_MEALS_HOT_FOOD,9.2,Sunday,0.6022222222222222,1.0,21.0,True,True
0.5548387096774194,5.52,Light rain shower,BREAKFAST_ITEMS,5.8,Thursday,1.9036111111111111,4.0,17.0,True,True
0.5746268656716418,8.55,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,3.261388888888889,2.0,13.0,True,True
0.6702460850111857,7.37,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,3.0280555555555555,1.0,16.0,True,True
0.5189189189189188,8.01,Patchy rain possible,BREAKFAST_ITEMS,2.4,Tuesday,6.0536111111111115,2.0,15.0,True,True
0.28235294117647064,3.05,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,2.1552777777777776,1.0,21.0,True,False
0.3641509433962264,13.48,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,1.6947222222222222,4.0,12.0,True,True
0.31999999999999995,0.68,Light rain shower,FRUIT_VEGETABLES,7.3,Tuesday,4.663888888888889,5.0,16.0,True,True
0.3127098321342926,14.33,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,4.8372222222222225,2.0,18.0,False,False
0.2791666666666666,8.65,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.1,Thursday,0.11944444444444445,1.0,13.0,False,False
0.604809619238477,9.86,Patchy rain possible,VEGAN_VEGETARIAN,3.1,Thursday,0.8413888888888889,3.0,8.0,True,True
0.5052941176470588,8.41,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Friday,1.5844444444444445,1.0,19.0,True,True
0.27383512544802857,10.13,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,2.1280555555555556,2.0,15.0,False,False
0.2519427402862986,18.29,Patchy rain possible,DAIRY_EGGS,4.8,Wednesday,1.591388888888889,5.0,11.0,True,True
0.6781144781144781,4.78,Patchy rain possible,BREAKFAST_ITEMS,4.8,Wednesday,0.31305555555555553,1.0,21.0,True,False
0.7025,1.19,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,2.6372222222222224,4.0,13.0,True,True
0.33755274261603374,7.85,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,0.8172222222222222,1.0,11.0,False,False
0.5180400890868596,10.82,Moderate or heavy snow showers,BREAKFAST_ITEMS,-0.3,Monday,0.5408333333333334,1.0,11.0,False,False
0.35750000000000004,2.57,Patchy rain possible,BREAKFAST_ITEMS,3.7,Wednesday,6.843055555555556,4.0,18.0,True,True
0.40470588235294125,5.06,Patchy rain possible,MEAT_PROTEIN,3.1,Thursday,1.5594444444444444,1.0,21.0,True,True
0.5712468193384224,6.74,Light rain shower,DAIRY_EGGS,5.8,Thursday,0.31916666666666665,1.0,21.0,True,True
0.3466666666666667,6.37,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,0.1502777777777778,2.0,9.0,False,False
0.6338983050847458,3.24,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,0.9372222222222222,4.0,11.0,True,True
0.31258581235697946,15.02,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,2.746111111111111,2.0,20.0,True,True
0.30250000000000005,8.37,Light drizzle,BREAKFAST_ITEMS,9.2,Sunday,2.1441666666666666,3.0,13.0,True,True
0.33592677345537764,14.51,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Friday,0.37972222222222224,1.0,20.0,False,False
0.4369230769230769,3.66,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,0.4230555555555556,1.0,13.0,True,True
0.5643605870020965,10.39,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,2.8675,1.0,21.0,True,False
0.5556043956043957,10.11,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,1.9247222222222222,1.0,11.0,True,True
0.6651162790697674,3.6,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,5.818888888888889,2.0,12.0,True,True
0.5770925110132159,9.6,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,2.7222222222222223,1.0,14.0,True,True
0.5820224719101122,3.72,Patchy rain possible,FRUIT_VEGETABLES,4.8,Wednesday,0.8244444444444444,2.0,18.0,True,True
0.6084033613445378,2.33,Partly cloudy,READY_MEALS_HOT_FOOD,0.1,Sunday,0.4913888888888889,1.0,13.0,True,True
0.5,9.5,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,0.845,1.0,20.0,False,False
0.5767301905717152,4.22,Light drizzle,SNACKS_SAVOURY_ITEMS,9.2,Sunday,0.4666666666666667,1.0,13.0,True,True
0.33355263157894727,10.13,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,0.2916666666666667,5.0,17.0,False,False
0.41111111111111115,2.65,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,1.2966666666666666,1.0,21.0,True,True
0.26047619047619053,15.53,Moderate or heavy snow showers,VEGAN_VEGETARIAN,-0.3,Monday,1.9516666666666667,2.0,19.0,False,False
0.3220883534136546,16.88,Patchy rain possible,BREAD_BAKED_GOODS,2.4,Friday,1.7166666666666666,5.0,10.0,False,False
0.32753623188405806,4.64,Light drizzle,DAIRY_EGGS,9.2,Sunday,2.2519444444444443,2.0,13.0,True,True
0.6268343815513627,8.9,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,0.051944444444444446,2.0,19.0,False,False
0.5308707124010553,8.89,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,0.11583333333333333,1.0,21.0,False,False
0.369811320754717,3.34,Moderate or heavy snow showers,BREAKFAST_ITEMS,0.8,Saturday,6.22,3.0,19.0,False,False
0.5939879759519038,10.13,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,1.2969444444444445,4.0,16.0,True,True
0.6893903024483917,6.47,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.1,Thursday,0.9280555555555555,1.0,16.0,True,False
0.44857768052516417,12.6,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,3.493888888888889,1.0,21.0,True,False
0.5185682326621924,10.76,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,2.4144444444444444,1.0,13.0,True,True
0.262192393736018,16.49,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,2.1083333333333334,2.0,14.0,False,False
0.3851428571428572,5.38,Light rain shower,SNACKS_SAVOURY_ITEMS,5.8,Thursday,1.8775,2.0,20.0,True,True
0.6308641975308642,8.97,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,2.3733333333333335,1.0,14.0,True,True
0.7409395973154362,1.93,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,3.433333333333333,3.0,11.0,True,True
0.7114246700045517,6.34,Patchy rain possible,DAIRY_EGGS,3.7,Wednesday,0.48777777777777775,3.0,14.0,True,True
0.4133704735376045,10.53,Patchy rain possible,READY_MEALS_HOT_FOOD,3.7,Wednesday,0.2827777777777778,2.0,20.0,False,False
0.46,3.78,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,5.333611111111111,3.0,12.0,True,True
