bundleId,vendorId,name,description,price,category,postingTime,collectionStart,collectionEnd,productIds,allergyTypes
5d929fcc-346d-4bae-9ef4-20e8141b420e,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Oaktree Foods. Contains 5 product(s).,4.39,BREAD_BAKED_GOODS,2025-09-16T16:27:35,2025-09-16T17:00:00,2025-09-16T21:00:00,"['60c49872-991a-42a3-8819-373777897ca3', '60c49872-991a-42a3-8819-373777897ca3', '60c49872-991a-42a3-8819-373777897ca3', '22f767c3-a223-4236-ad2f-661215d20f8e', 'dfdf0894-7d4a-4fad-aa06-bc9c0889b957']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
c73204df-6b54-487f-8a10-61720e8cb848,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bull. Contains 2 product(s).,4.84,SWEET_TREATS_DESSERTS,2025-12-11T17:01:48,2025-12-11T21:00:00,2025-12-11T22:00:00,"['90fc6401-cd71-414b-8eab-44b81969eed0', '90fc6401-cd71-414b-8eab-44b81969eed0']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
05a2f8ef-344a-4b48-910d-e49c17a62fda,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Breakfast Items Bundle,Breakfast Items bundle from Twins Breakfast Bar. Contains 2 product(s).,9.78,BREAKFAST_ITEMS,2025-04-14T10:31:36,2025-04-14T11:00:00,2025-04-14T12:00:00,"['94cb53c5-a807-4ec9-b340-ca0a8f88301c', 'f1e7a66b-f5b2-4a7b-a453-1c502ad74866']","['VEGETARIAN', 'GLUTEN']"
2d235416-4598-4d04-a662-c79bc9a0717c,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,11.61,DRINKS_BEVERAGES,2025-11-18T14:44:51,2025-11-18T15:00:00,2025-11-18T17:00:00,"['d76213ca-327d-424e-b2bc-3a2881a4b527', 'd76213ca-327d-424e-b2bc-3a2881a4b527', 'bf4b362d-d58a-4656-9f65-17a1b1463016']",['VEGETARIAN']
7e46fe5c-451a-42ff-91f9-d51465284e7b,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 1 product(s).,3.31,SWEET_TREATS_DESSERTS,2025-08-15T19:09:50,2025-08-15T20:00:00,2025-08-15T21:00:00,['94379327-b4bb-4f07-81cd-071c361df65f'],"['VEGETARIAN', 'NUTS', 'GLUTEN']"
e78b757e-0d3a-43a5-9ebb-5b94e5fedb57,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,9.35,VEGAN_VEGETARIAN,2025-03-21T17:11:49,2025-03-21T21:00:00,2025-03-21T22:00:00,['0abdb983-b51f-4739-869e-d8f6df2898f6'],"['VEGETARIAN', 'GLUTEN']"
a6b922f2-7639-49ba-be57-4a64fffdadfc,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 1 product(s).,3.68,DRINKS_BEVERAGES,2025-06-03T10:32:51,2025-06-03T12:00:00,2025-06-03T14:00:00,['601b3410-bce9-4b43-aefa-603ca735da19'],['VEGETARIAN']
73fb027e-539a-4993-be51-5c453bb00f17,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Fresh Harvest. Contains 7 product(s).,7.4,VEGAN_VEGETARIAN,2025-12-03T10:43:23,2025-12-03T18:00:00,2025-12-03T22:00:00,"['5b01be5b-9fa3-4080-8956-b784b93e95ec', '5b01be5b-9fa3-4080-8956-b784b93e95ec', '5b01be5b-9fa3-4080-8956-b784b93e95ec', '2fe7e97a-8196-445b-ba87-eeab911875fe', '2fe7e97a-8196-445b-ba87-eeab911875fe', '78e7893b-3506-4308-b0ae-76b7b426e47a', '78e7893b-3506-4308-b0ae-76b7b426e47a']","['VEGETARIAN', 'VEGAN', 'GLUTEN']"
d018e578-5d82-41c8-a20c-fbbe6ea281fe,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 1 product(s).,3.37,DRINKS_BEVERAGES,2025-03-18T06:16:29,2025-03-18T11:00:00,2025-03-18T14:00:00,['4fd76dcc-8dba-4937-9010-5b57af32f5b2'],['VEGETARIAN']
211eb4a9-a4bd-4909-bdfe-47f3e3c3ebe3,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Riverbank Supermarket. Contains 1 product(s).,0.98,BREAD_BAKED_GOODS,2025-05-15T19:46:36,2025-05-15T21:00:00,2025-05-15T22:00:00,['2869a49f-70dc-4494-abd1-6226ede5abba'],"['VEGETARIAN', 'GLUTEN']"
d6144140-d8f8-413d-b184-d817b4e45ba9,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bladebone. Contains 1 product(s).,15.49,VEGAN_VEGETARIAN,2025-03-26T18:35:27,2025-03-26T21:00:00,2025-03-26T22:00:00,['75fe9df4-70ae-4071-b9ae-5e8b488ea42d'],"['VEGETARIAN', 'VEGAN', 'GLUTEN']"
95014fb6-ce04-4762-aa43-b0ee7fcd94f1,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 2 product(s).,5.13,DRINKS_BEVERAGES,2026-01-14T07:25:39,2026-01-14T14:00:00,2026-01-14T15:00:00,"['839d0900-88d2-491d-9bc5-34902a588109', '32674087-2d7d-4795-a0af-6ca8c6cf96de']",['VEGETARIAN']
7360f89e-17ae-4dce-aea0-a2075bad2778,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Drinks & Beverages Bundle,Drinks & Beverages bundle from Fresh Harvest. Contains 8 product(s).,9.57,DRINKS_BEVERAGES,2025-06-25T19:07:14,2025-06-25T21:00:00,2025-06-25T22:00:00,"['057a3997-af3e-47b8-8788-625c6a28a6ab', '196d1bf4-f3ca-445f-aafd-670e3ac64677', '196d1bf4-f3ca-445f-aafd-670e3ac64677', '196d1bf4-f3ca-445f-aafd-670e3ac64677', '85b9b586-16e8-4eab-b50e-bc0b6f0d97ed', '85b9b586-16e8-4eab-b50e-bc0b6f0d97ed', '85b9b586-16e8-4eab-b50e-bc0b6f0d97ed', '7f020388-0858-4db5-b53b-1bf274d72b44']",['VEGETARIAN']
d83402ca-34dc-48bd-bc77-aa0dc1a574d2,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Blackbean Cafe. Contains 4 product(s).,16.86,READY_MEALS_HOT_FOOD,2025-03-22T09:52:14,2025-03-22T13:00:00,2025-03-22T14:00:00,"['113c2e89-e341-4b2e-84eb-c0cf20f5a142', '113c2e89-e341-4b2e-84eb-c0cf20f5a142', '113c2e89-e341-4b2e-84eb-c0cf20f5a142', '7c0f05f0-2a19-4431-a1c9-b8444d04a662']",['GLUTEN']
dd7800d5-9abf-4116-9324-57e97b5d13c6,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grab & Go. Contains 4 product(s).,10.48,READY_MEALS_HOT_FOOD,2025-06-22T10:37:28,2025-06-22T20:00:00,2025-06-22T22:00:00,"['0744cfdb-5862-4238-9a96-c0850b04dec1', '0744cfdb-5862-4238-9a96-c0850b04dec1', 'bb3e2f39-bc0c-4ce6-8014-716a66b9a059', 'bb3e2f39-bc0c-4ce6-8014-716a66b9a059']",['GLUTEN']
8e0bb5fb-40b1-43ba-9bcf-8f1c78c36733,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 2 product(s).,6.15,READY_MEALS_HOT_FOOD,2025-11-27T16:56:54,2025-11-27T20:00:00,2025-11-27T22:00:00,"['0aa499b0-2a76-4113-b74a-480f273b346f', '0aa499b0-2a76-4113-b74a-480f273b346f']",['GLUTEN']
528c774f-1c74-4d8f-9b7c-281ec069a6c5,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Drinks & Beverages Bundle,Drinks & Beverages bundle from Riverbank Supermarket. Contains 1 product(s).,2.54,DRINKS_BEVERAGES,2025-04-09T14:48:57,2025-04-09T21:00:00,2025-04-09T22:00:00,['664ff198-95b8-4a6f-9a1e-c856f3ae2ccc'],['VEGETARIAN']
f5b43838-53a4-42ca-983c-4b351ea8001f,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bladebone. Contains 1 product(s).,10.39,VEGAN_VEGETARIAN,2025-12-31T19:26:50,2025-12-31T20:00:00,2025-12-31T21:00:00,['74bd3018-d568-4a60-99ed-adc9ccaa2af1'],"['VEGETARIAN', 'GLUTEN']"
82c39eaf-4864-4d76-8a9a-07051c7dc695,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 3 product(s).,10.38,SWEET_TREATS_DESSERTS,2025-11-14T15:23:24,2025-11-14T19:00:00,2025-11-14T20:00:00,"['92819669-e925-4cd2-88fb-0fd1a6511259', '92819669-e925-4cd2-88fb-0fd1a6511259', '92819669-e925-4cd2-88fb-0fd1a6511259']","['VEGETARIAN', 'GLUTEN']"
72142958-93af-4314-aa65-39972b7ae85d,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Drinks & Beverages Bundle,Drinks & Beverages bundle from Morning Start Cafe. Contains 4 product(s).,6.76,DRINKS_BEVERAGES,2025-05-20T07:38:59,2025-05-20T11:00:00,2025-05-20T16:00:00,"['ee82cec1-acbe-4f76-880f-f095825feb3d', 'ee82cec1-acbe-4f76-880f-f095825feb3d', '20342a06-9080-45a2-9793-9c65621edb87', '0433e6af-bfa2-4385-b64e-72588531b043']","['DAIRY', 'VEGETARIAN']"
0c645927-072f-44a5-bfe7-26fdaadd1423,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Fresh Harvest. Contains 7 product(s).,7.07,BREAD_BAKED_GOODS,2025-12-22T20:21:34,2025-12-22T21:00:00,2025-12-22T22:00:00,"['23ca5578-be17-4920-acb8-b5ad086def24', '23ca5578-be17-4920-acb8-b5ad086def24', '4a9fdcb1-04db-47ed-85cd-b46efb7af507', 'ff6b6c11-da1d-45c9-a305-d44a23244751', 'ff6b6c11-da1d-45c9-a305-d44a23244751', 'd03e4e60-ac9e-4bc7-bdb0-7b848a315676', 'd03e4e60-ac9e-4bc7-bdb0-7b848a315676']","['VEGETARIAN', 'GLUTEN']"
2c5a9dea-5cdf-47d1-8dbb-f74ad0d4267f,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Drinks & Beverages Bundle,Drinks & Beverages bundle from Greenfield Market. Contains 9 product(s).,8.77,DRINKS_BEVERAGES,2025-09-26T10:39:12,2025-09-26T15:00:00,2025-09-26T17:00:00,"['9d931c57-ef92-45b8-b91b-a6895ed4abb3', '9d931c57-ef92-45b8-b91b-a6895ed4abb3', '3a3591c6-096e-4d53-931c-61e5864fc496', '3a3591c6-096e-4d53-931c-61e5864fc496', 'ff427970-dd08-4aa5-b177-612dce409512', 'd40d4541-5976-4f94-8be8-ab42ed4bae3c', 'd40d4541-5976-4f94-8be8-ab42ed4bae3c', '8bd04b26-cb18-4cfc-92ac-c19727adeb8a', '764642f1-428f-4c4e-a308-091561b53624']",['VEGETARIAN']
578ff9ea-ce95-40fe-8275-1ee340cd9e46,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 2 product(s).,6.34,SWEET_TREATS_DESSERTS,2025-03-13T16:59:47,2025-03-13T19:00:00,2025-03-13T20:00:00,"['92819669-e925-4cd2-88fb-0fd1a6511259', '92819669-e925-4cd2-88fb-0fd1a6511259']","['VEGETARIAN', 'GLUTEN']"
84eae96c-510d-4eee-9a6e-fcca4596e14c,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 4 product(s).,6.95,READY_MEALS_HOT_FOOD,2025-03-07T19:41:33,2025-03-07T21:00:00,2025-03-07T22:00:00,"['413d3333-a8fe-4c21-bb27-c5e557979050', '413d3333-a8fe-4c21-bb27-c5e557979050', '413d3333-a8fe-4c21-bb27-c5e557979050', '0aa499b0-2a76-4113-b74a-480f273b346f']",['GLUTEN']
d6d460db-b198-4834-9002-f4a0d33d4136,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Willow's. Contains 1 product(s).,7.71,VEGAN_VEGETARIAN,2025-09-29T09:40:32,2025-09-29T11:00:00,2025-09-29T12:00:00,['5115b754-d4c2-49b8-aa53-606d35e3de7f'],['VEGETARIAN']
31e537de-8c79-4366-a9d8-17ab21b63b8c,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Twins Breakfast Bar. Contains 2 product(s).,8.23,VEGAN_VEGETARIAN,2025-05-30T08:36:16,2025-05-30T11:00:00,2025-05-30T12:00:00,"['dd5b7c18-9e5e-4abf-86e0-494a02a47d58', 'dd5b7c18-9e5e-4abf-86e0-494a02a47d58']","['VEGETARIAN', 'GLUTEN']"
ad4576d9-7669-4188-af69-87c6870f01ce,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Azure Bakery. Contains 5 product(s).,9.78,BREAD_BAKED_GOODS,2025-12-15T11:57:10,2025-12-15T13:00:00,2025-12-15T14:00:00,"['69a6af73-669c-4ce1-ae9c-2bd32c8a1109', '69a6af73-669c-4ce1-ae9c-2bd32c8a1109', '69a6af73-669c-4ce1-ae9c-2bd32c8a1109', 'df0c256b-22e8-4620-8f58-edf05c4e80c5', '378e0f36-0ed3-44f3-b5bf-df75b7cd57e2']","['VEGETARIAN', 'GLUTEN']"
5a6d4bc2-dd58-4887-9c61-900b49185193,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Bladebone. Contains 1 product(s).,12.75,READY_MEALS_HOT_FOOD,2025-03-22T17:23:56,2025-03-22T20:00:00,2025-03-22T22:00:00,['c5d8d3a4-b9f0-4e3f-9c5e-71b28350e21c'],[]
3647e2de-e621-4151-8078-5b6534fe0741,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Oaktree Foods. Contains 3 product(s).,2.33,SWEET_TREATS_DESSERTS,2026-01-06T17:01:25,2026-01-06T19:00:00,2026-01-06T22:00:00,"['c64a1973-908f-43f5-b7a2-581e7f1efe9d', 'c64a1973-908f-43f5-b7a2-581e7f1efe9d', '0aa2e7d9-e733-4ad7-a766-e9edf4eca3c7']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
a8124488-e046-4d5d-832b-c7f2834dd473,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Drinks & Beverages Bundle,Drinks & Beverages bundle from Willow's. Contains 3 product(s).,10.46,DRINKS_BEVERAGES,2025-11-09T09:18:57,2025-11-09T11:00:00,2025-11-09T14:00:00,"['425281fb-3ded-4018-8f71-3d3d7311c39e', '425281fb-3ded-4018-8f71-3d3d7311c39e', '425281fb-3ded-4018-8f71-3d3d7311c39e']",['VEGETARIAN']
9e1f9acc-92ef-4ccf-b7ff-4da610892415,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bull. Contains 3 product(s).,13.55,SWEET_TREATS_DESSERTS,2025-02-12T20:23:37,2025-02-12T21:00:00,2025-02-12T22:00:00,"['1aef380a-47e6-465c-8987-e68de61ac0f3', '1aef380a-47e6-465c-8987-e68de61ac0f3', 'fdc011b5-842f-4d2f-ada5-9ee056a41db8']","['EGGS', 'VEGETARIAN', 'NUTS', 'GLUTEN']"
e82cf154-24d6-4301-a533-0c3a7d9ce0b2,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Fruit & Vegetables Bundle,Fruit & Vegetables bundle from MeadowMart. Contains 9 product(s).,6.84,FRUIT_VEGETABLES,2025-03-10T16:41:14,2025-03-10T18:00:00,2025-03-10T20:00:00,"['873c9879-f7c9-434c-b83e-9781f09a0b4e', '873c9879-f7c9-434c-b83e-9781f09a0b4e', '873c9879-f7c9-434c-b83e-9781f09a0b4e', 'c46e3859-1fe5-4b9d-8af4-d7ad314c04e2', 'c46e3859-1fe5-4b9d-8af4-d7ad314c04e2', '9e0289a5-0ee4-4026-a79e-a07a7f1b7a4d', '90043e2d-5a4d-4ee0-95a4-4642acf4ab1f', '90043e2d-5a4d-4ee0-95a4-4642acf4ab1f', '91dbe5cd-27d1-49b5-9626-a2a837157575']","['VEGETARIAN', 'VEGAN']"
52c96d11-4d3c-419c-b663-c45b0a072871,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Jamie's Bakery. Contains 7 product(s).,9.62,SWEET_TREATS_DESSERTS,2026-01-08T10:34:42,2026-01-08T12:00:00,2026-01-08T13:00:00,"['e87acdf9-29f9-44c3-8e81-7a4f8db5713d', 'e87acdf9-29f9-44c3-8e81-7a4f8db5713d', '82819277-a160-4b0c-9eb2-dcb39090e773', 'fe21357a-1987-498f-b42c-5b5345fb9122', '20e05095-627f-41be-9e95-0178579ea9f0', '20e05095-627f-41be-9e95-0178579ea9f0', '277861fe-79eb-44fe-accc-84470327239e']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
c2465374-ea1f-45eb-9c25-1126dad5dcd5,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,11.86,VEGAN_VEGETARIAN,2025-04-09T20:30:35,2025-04-09T21:00:00,2025-04-09T22:00:00,['0abdb983-b51f-4739-869e-d8f6df2898f6'],"['VEGETARIAN', 'GLUTEN']"
77864307-f723-4245-a3a4-592d07d577c7,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Breakfast Items Bundle,Breakfast Items bundle from Riverbank Supermarket. Contains 5 product(s).,5.8,BREAKFAST_ITEMS,2025-08-06T08:05:24,2025-08-06T18:00:00,2025-08-06T21:00:00,"['357fac9d-5a28-41b1-8212-2a79a9dbb844', 'ec78c100-4237-4a68-94de-e80c72f7af16', 'ec78c100-4237-4a68-94de-e80c72f7af16', 'ca4e2b50-22b3-4c45-ba87-62b5fd883467', 'ca4e2b50-22b3-4c45-ba87-62b5fd883467']","['DAIRY', 'VEGETARIAN']"
0b4c31c5-c22d-4213-a4ab-c9bb62a06d94,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Fresh Harvest. Contains 2 product(s).,1.36,BREAD_BAKED_GOODS,2025-12-21T12:31:34,2025-12-21T14:00:00,2025-12-21T15:00:00,"['6d812ced-9eb1-4407-8943-8d33f3002a81', '6d812ced-9eb1-4407-8943-8d33f3002a81']","['VEGETARIAN', 'GLUTEN']"
825c5730-4a57-461f-a8d5-88a24510a0a2,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Hiltop Heights. Contains 16 product(s).,6.41,BREAD_BAKED_GOODS,2025-09-02T07:40:48,2025-09-02T15:00:00,2025-09-02T17:00:00,"['69482373-477a-497d-b4a2-db313866273e', '69482373-477a-497d-b4a2-db313866273e', '69482373-477a-497d-b4a2-db313866273e', '0e4e4a64-6a97-465b-b75f-25fb5f626ed9', '0e4e4a64-6a97-465b-b75f-25fb5f626ed9', '0e4e4a64-6a97-465b-b75f-25fb5f626ed9', '94f18668-0a00-4357-8270-0a407c19be08', '94f18668-0a00-4357-8270-0a407c19be08', '94f18668-0a00-4357-8270-0a407c19be08', '8c252b1d-728e-4295-baf7-089fd9e3d12c', '8c252b1d-728e-4295-baf7-089fd9e3d12c', '8c252b1d-728e-4295-baf7-089fd9e3d12c', 'dcb2d2a7-b4e8-41da-8d1f-c1a7cf7bd86f', '66e9f662-d95b-4610-ace6-bc02804e665e', '4e2bfd13-2717-4a26-8d12-3319521ec942', '697a138b-8774-4abe-a58a-4724f1f693f4']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
8a8ab85a-3fab-4cec-a85d-b3967f08bbcd,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grab & Go. Contains 4 product(s).,15.22,READY_MEALS_HOT_FOOD,2025-09-06T12:08:00,2025-09-06T17:00:00,2025-09-06T19:00:00,"['bb3e2f39-bc0c-4ce6-8014-716a66b9a059', 'bb3e2f39-bc0c-4ce6-8014-716a66b9a059', '4388450d-70c2-4c9d-a3d9-78d267fbd2b1', '0744cfdb-5862-4238-9a96-c0850b04dec1']",['GLUTEN']
d85d6a77-bd0a-443a-b167-6e5609c616f8,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Willow's. Contains 2 product(s).,13.71,VEGAN_VEGETARIAN,2025-04-04T09:32:46,2025-04-04T10:00:00,2025-04-04T12:00:00,"['9be2609f-0f55-4270-a2c2-d6fc5d85a31e', '7a5cb522-7c8a-41e3-b77e-5c3c7a6e2f67']","['VEGETARIAN', 'VEGAN', 'GLUTEN']"
834a530d-daf2-4386-9587-6e2496ed5229,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Drinks & Beverages Bundle,Drinks & Beverages bundle from Twins Breakfast Bar. Contains 2 product(s).,4.78,DRINKS_BEVERAGES,2025-10-01T08:13:45,2025-10-01T09:00:00,2025-10-01T12:00:00,"['2f0f4463-0259-42f9-b678-a13e5e8ee2f1', '2f0f4463-0259-42f9-b678-a13e5e8ee2f1']",['VEGETARIAN']
0dac5e4a-9526-4209-88b7-0ed7fdedbfa7,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 3 product(s).,14.65,SWEET_TREATS_DESSERTS,2025-06-15T18:20:04,2025-06-15T19:00:00,2025-06-15T20:00:00,"['06003dda-82af-441a-97a9-e3f92e7ad8fb', '06003dda-82af-441a-97a9-e3f92e7ad8fb', '356c11ef-ffc9-4589-a49c-46cf615f7b32']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
4ffdc66f-3f9f-4d77-b1ee-597e3acd7df1,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 3 product(s).,9.6,SWEET_TREATS_DESSERTS,2025-12-05T21:34:34,2025-12-05T22:00:00,2025-12-05T23:00:00,"['07399fe3-64ac-4d6c-b988-ac255ba40148', '07399fe3-64ac-4d6c-b988-ac255ba40148', '07399fe3-64ac-4d6c-b988-ac255ba40148']","['DAIRY', 'VEGETARIAN']"
eae9ea4c-3c31-416b-8688-0b53c550aa74,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grab & Go. Contains 2 product(s).,12.76,READY_MEALS_HOT_FOOD,2025-04-02T15:36:23,2025-04-02T18:00:00,2025-04-02T22:00:00,"['86b1f0d5-c1e5-43bf-b176-cd7febfc9859', '86b1f0d5-c1e5-43bf-b176-cd7febfc9859']",['GLUTEN']
dcbc9309-b27b-418f-b1cd-181812d81f02,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Dairy & Eggs Bundle,Dairy & Eggs bundle from Fresh Harvest. Contains 2 product(s).,4.79,DAIRY_EGGS,2025-08-04T17:56:02,2025-08-04T19:00:00,2025-08-04T20:00:00,"['7c29dd6c-f17a-4cdb-ac6a-883665e32b92', 'dbc3dab5-44f1-4f04-9f8e-e9a67e1af817']","['DAIRY', 'EGGS', 'VEGETARIAN']"
b68a595b-21de-4670-8e32-52a1f3a688f8,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grill King. Contains 4 product(s).,17.63,READY_MEALS_HOT_FOOD,2025-11-09T19:50:08,2025-11-09T20:00:00,2025-11-09T22:00:00,"['d2de52e7-6dfd-45f1-a19d-620dd0151ff8', 'a4b74b42-8efd-42a6-856a-f904644ed8ba', '413d3333-a8fe-4c21-bb27-c5e557979050', '413d3333-a8fe-4c21-bb27-c5e557979050']",['GLUTEN']
6efc24d0-e8a2-459b-9db5-6f2fe938ee58,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Blackbean Cafe. Contains 3 product(s).,8.0,READY_MEALS_HOT_FOOD,2025-04-19T09:43:08,2025-04-19T11:00:00,2025-04-19T12:00:00,"['ee462060-b172-4e93-bd7e-ed0f95381971', 'ee462060-b172-4e93-bd7e-ed0f95381971', 'ee462060-b172-4e93-bd7e-ed0f95381971']","['DAIRY', 'EGGS', 'GLUTEN']"
7e35b3f4-ec2b-4795-8a4c-372cc341b0a5,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 4 product(s).,4.3,SNACKS_SAVOURY_ITEMS,2025-11-15T09:57:37,2025-11-15T14:00:00,2025-11-15T15:00:00,"['35ecb43a-551f-4e25-94eb-f37e35dbede4', '35ecb43a-551f-4e25-94eb-f37e35dbede4', 'ecf09fc3-9904-4372-8217-83f3386d942f', 'ecf09fc3-9904-4372-8217-83f3386d942f']","['VEGETARIAN', 'GLUTEN']"
27be610e-0157-4e5a-a119-84c69c36888e,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 10 product(s).,10.66,SNACKS_SAVOURY_ITEMS,2025-08-28T08:11:27,2025-08-28T14:00:00,2025-08-28T16:00:00,"['d2492719-0e03-4874-8d85-e157d5c6b2df', 'd2492719-0e03-4874-8d85-e157d5c6b2df', 'a484f5c2-aa12-4e02-bb0a-f046fb6f734f', 'e24ec572-a540-45d3-bf35-f0b4cd8b2337', '511360c5-b6a9-464d-ba14-0e553d9a7b7e', '511360c5-b6a9-464d-ba14-0e553d9a7b7e', '511360c5-b6a9-464d-ba14-0e553d9a7b7e', '5771d23f-20e9-4816-b570-6a071bd08170', '5771d23f-20e9-4816-b570-6a071bd08170', '5771d23f-20e9-4816-b570-6a071bd08170']","['NUTS', 'PEANUTS', 'VEGETARIAN', 'GLUTEN']"
